Timestamp,#_slices,req_bw_per_slice,req_ue_per_slice,req_per_second,ul_per_app,dl_per_app,pdu_per_slice,latency_per_app,packet_loss_per_app,rtt_per_app,jitter_per_app,aggr_cpu,aggr_mem,aggr_disk,aggr_link_bw
1649006678,6,127,334,27,13,16,797,30.1,1.3,45.3,10,75.4,203.5,1662.6,1103.8
1649006708,6,127,334,29,8,19,721,17.1,0.3,30.5,5.7,74.3,201.2,1636.7,1086.4
1649006738,6,127,334,29,9,15,627,17.7,0,33,5.9,72.8,198,1600.3,1061.8
1649006768,6,127,334,29,9,18,721,15,0.1,30.5,5,74.4,201.4,1638.7,1087.7
1649006798,6,127,334,29,10,15,571,21.6,0.9,49.3,7.2,72.6,197.6,1596.1,1059
1649006828,6,127,334,28,15,23,802,20.9,1.5,51.2,7,78.2,209.5,1729.8,1149.2
1649006858,6,127,334,27,11,15,687,27.4,0.5,67,9.1,73.6,199.6,1618.9,1074.4
1649006888,6,127,334,29,15,20,795,17.4,0,29.7,5.8,77.7,208.4,1716.7,1140.3
1649006918,6,127,334,27,17,17,811,27.3,0.7,44.7,9.1,77.2,207.4,1705.6,1132.8
1649006948,6,127,334,27,10,22,827,32.1,0.7,68.6,10.7,76.3,205.4,1683.2,1117.7
1649006978,6,127,334,29,13,18,750,19.8,0.5,48,6.6,76.1,205,1679,1114.9
1649007008,6,127,334,28,12,19,805,22,1.4,45.5,7.3,76.3,205.3,1682.7,1117.4
1649007038,6,127,334,28,10,13,585,16.9,0.2,27.4,5.6,72.1,196.4,1583.1,1050.2
1649007068,6,127,334,29,7,14,570,19.2,0.4,47.8,6.4,71.5,195.1,1568.2,1040.2
1649007098,6,127,334,27,9,13,511,16.2,0.2,37.2,5.4,70.8,193.7,1552.7,1029.7
1649007128,6,127,334,29,10,20,724,20.6,0.8,39.1,6.9,75.5,203.6,1663.6,1104.5
1649007158,6,127,334,29,13,17,775,18.5,0.3,28.3,6.2,76.2,205.2,1680.6,1116
1649007188,6,127,334,28,11,15,586,12.7,0.2,28.7,4.2,73,198.4,1605.3,1065.2
1649007218,6,127,334,29,12,15,706,20.4,1.4,39.6,6.8,74.7,202,1645.7,1092.5
1649007248,6,127,334,27,8,18,582,17.9,0.4,32.8,6,72.5,197.3,1592.2,1056.4
1649007278,6,127,334,27,13,15,653,16.2,0.1,38.9,5.4,74,200.6,1629.6,1081.6
1649007308,6,127,334,28,7,15,578,20.1,1.5,41.2,6.7,71.6,195.4,1571.8,1042.6
1649007338,6,127,334,28,14,20,710,15.4,0,24.4,5.1,76.4,205.6,1686.1,1119.7
1649007368,6,127,334,27,11,19,677,17.8,0,29.1,5.9,74.6,201.8,1642.7,1090.5
1649007398,6,127,334,28,12,20,792,24.9,1,40.8,8.3,76.5,205.8,1688,1121
1649007428,7,166,400,25,16,16,768,17.1,0.4,37.9,5.7,85.8,225.6,1909.7,1270.5
1649007458,7,166,400,27,15,22,744,29.2,1.5,66.8,9.7,87.5,229.4,1952,1299
1649007488,7,166,400,25,9,19,704,21.4,1.4,43.8,7.1,83.2,220.1,1847.6,1228.6
1649007518,7,166,400,25,13,17,828,19.5,0.2,41.8,6.5,85.5,225.1,1903.9,1266.6
1649007548,7,166,400,27,12,19,716,26.3,1.1,57.8,8.8,85.1,224.3,1894.5,1260.2
1649007578,7,166,400,26,15,20,930,29.8,0.7,73.4,9.9,88.6,231.8,1978.6,1317
1649007608,7,166,400,25,11,19,665,19.6,0.5,38.4,6.5,83.5,220.9,1856.5,1234.6
1649007638,7,166,400,25,10,23,841,29.7,1.2,66.9,9.9,86.3,226.7,1921.6,1278.5
1649007668,7,166,400,25,8,18,673,19.8,0.1,36.3,6.6,82.1,217.8,1822.8,1211.9
1649007698,7,166,400,27,9,22,841,29.6,1.4,46.2,9.9,86.2,226.5,1919.9,1277.4
1649007728,7,166,400,25,17,27,932,28.2,1.2,56.6,9.4,91.3,237.5,2043,1360.4
1649007758,7,166,400,26,15,18,763,29.3,1.3,68.6,9.8,86.3,226.8,1922.9,1279.4
1649007788,7,166,400,26,13,18,698,22.7,0.8,43.4,7.6,84.8,223.6,1886.8,1255
1649007818,7,166,400,26,11,17,707,25.9,1.2,64.6,8.6,83.8,221.4,1862.8,1238.9
1649007848,7,166,400,25,13,16,775,26.1,1.4,58.6,8.7,84.7,223.4,1885,1253.8
1649007878,7,166,400,26,11,24,924,22.3,1.3,38.9,7.4,88.3,231,1969.7,1310.9
1649007908,7,166,400,26,10,15,646,18.6,0.2,45.8,6.2,82.1,217.9,1823,1212
1649007938,7,166,400,27,14,24,863,27.2,1.2,47.9,9.1,89.1,232.8,1990,1324.6
1649007968,7,166,400,26,11,14,648,24.5,0.7,56.9,8.2,82.2,218.1,1825.9,1214
1649007998,7,166,400,26,16,23,911,33.3,1.1,69.6,11.1,89.8,234.3,2006.9,1336
1649008028,7,166,400,26,14,22,705,16.5,0.5,36,5.5,86.6,227.3,1929,1283.5
1649008058,7,166,400,26,10,19,800,27.5,0.5,57.5,9.2,85.1,224.2,1894.1,1259.9
1649008088,7,166,400,26,10,21,854,19.9,0.2,32.1,6.6,86.3,226.8,1922.5,1279.1
1649008118,7,166,400,26,12,28,944,25.5,1,56.1,8.5,90.2,235,2015.3,1341.7
1649008148,7,166,400,26,10,18,612,23.4,0.6,45,7.8,82.7,219.2,1837.8,1222
1649008178,7,166,400,27,10,15,628,13,0.1,23.7,4.3,82.3,218.3,1828,1215.4
1649008208,7,166,400,27,12,14,665,18.5,0.3,36,6.2,83.2,220.2,1849.6,1230
1649008238,7,166,400,26,10,21,787,27.2,1.2,56.6,9.1,85.6,225.2,1905,1267.3
1649008268,7,166,400,26,15,18,838,28.4,0.6,56.6,9.5,87.2,228.7,1944.6,1294
1649008298,7,166,400,26,14,25,933,20.5,0.8,42.7,6.8,90,234.6,2010,1338.1
1649008328,7,166,400,26,9,17,782,26.7,1,44.8,8.9,84,221.9,1867.6,1242.1
1649008358,7,166,400,26,8,15,620,17.5,0.1,40,5.8,81.2,215.9,1801.4,1197.5
1649008388,7,166,400,25,16,23,953,27.4,0.9,67.7,9.1,90.1,235,2014.6,1341.2
1649008418,7,166,400,25,13,18,691,18,0.1,36.1,6,84.6,223.1,1881.7,1251.6
1649008448,7,166,400,27,12,17,766,22.5,1,47.2,7.5,85.3,224.7,1899.7,1263.7
1649008478,7,166,400,27,17,23,976,26.4,1.1,48.7,8.8,91.4,237.7,2045.3,1361.9
1649008508,7,166,400,25,8,19,665,23.8,0.7,49.2,7.9,82.6,218.9,1834.3,1219.6
1649008538,7,166,400,27,10,14,670,16.6,0.3,27.1,5.5,82.6,218.8,1834,1219.4
1649008568,7,166,400,25,14,22,804,18.1,0.3,29.6,6,87.4,229.2,1949.4,1297.3
1649008598,7,166,400,25,16,20,816,31.3,1.3,50.3,10.4,87.7,229.9,1957.3,1302.6
1649008628,7,166,400,27,13,18,797,26.5,1.4,62.8,8.8,86.5,227.1,1926.6,1281.9
1649008658,7,166,400,25,15,25,900,25.1,0.8,42.5,8.4,89.9,234.4,2007.7,1336.6
1649008688,7,166,400,27,10,19,651,16.2,0,24.8,5.4,84,221.8,1867,1241.7
1649008718,7,166,400,26,15,29,961,20.7,1.5,42.6,6.9,92,239,2059.8,1371.7
1649008748,7,166,400,25,16,19,891,27.6,0.9,67.5,9.2,88.4,231.2,1971.9,1312.4
1649008778,7,166,400,25,14,20,704,24.8,0.7,52,8.3,85.8,225.7,1911.1,1271.5
1649008808,7,166,400,25,11,24,868,23.7,1.1,56.7,7.9,87.6,229.6,1954,1300.3
1649008838,7,166,400,25,11,21,898,25.1,1.5,45.9,8.4,87,228.3,1940.3,1291.1
1649008868,7,166,400,26,8,17,770,19.3,0.4,39.2,6.4,83.6,220.9,1857.1,1235
1649008898,7,166,400,25,12,20,765,29.8,0.9,66.2,9.9,85.7,225.5,1908,1269.3
1649008928,7,166,400,27,12,15,725,18.5,0.3,33,6.2,84.5,222.9,1878.9,1249.7
1649008958,7,166,400,27,17,25,878,19.4,0.3,44.9,6.5,91.1,237.1,2038.3,1357.2
1649008988,7,166,400,26,9,18,788,22.5,1,38.7,7.5,84.5,223,1880.7,1250.9
1649009018,7,166,400,25,11,29,975,30.4,0.9,47.9,10.1,90.4,235.4,2019.9,1344.8
1649009048,7,166,400,27,9,15,694,18.2,0.2,44.4,6.1,82.9,219.6,1842.2,1224.9
1649009078,7,166,400,27,13,21,674,22.8,1.5,54.2,7.6,86.1,226.4,1918.2,1276.2
1649009108,7,166,400,27,10,14,609,20.1,0.6,50.1,6.7,82.1,217.8,1822.3,1211.6
1649009138,7,166,400,26,15,26,955,23.4,1,38.1,7.8,91.2,237.1,2038.9,1357.6
1649009168,7,166,400,25,16,20,786,27.5,0.8,61.8,9.2,87.6,229.5,1953.8,1300.2
1649009198,7,166,400,26,10,18,648,18.6,0.3,42.9,6.2,83.4,220.6,1853.7,1232.7
1649009228,7,166,400,25,14,20,731,21.8,1.5,40.4,7.3,86.3,226.8,1922.5,1279.1
1649009258,7,166,400,25,7,17,615,12.8,0.5,21.9,4.3,81.3,216.2,1803.8,1199.1
1649009288,7,166,400,26,12,18,684,15.8,0.3,33.1,5.3,84.7,223.3,1884.3,1253.4
1649009318,7,166,400,26,11,23,843,18.6,0,37.7,6.2,87.5,229.4,1952.1,1299.1
1649009348,7,166,400,25,11,18,675,20.3,0.8,49.1,6.8,83.9,221.6,1864.9,1240.3
1649009378,7,166,400,26,18,22,955,29.7,0.8,62.1,9.9,91.3,237.3,2041.1,1359.1
1649009408,7,166,400,25,8,18,602,17.9,0.2,30.8,6,81.9,217.3,1817.1,1208.1
1649009438,7,166,400,26,12,24,782,17.7,0.2,42.1,5.9,87.6,229.5,1952.9,1299.6
1649009468,7,166,400,26,17,26,871,20.2,0.7,41.8,6.7,91.1,237.1,2038.2,1357.2
1649009498,7,166,400,26,12,26,880,24.9,0.8,57.4,8.3,89.2,233,1992.8,1326.6
1649009528,7,166,400,26,10,22,926,23.1,0.9,43.3,7.7,87.8,230,1959.2,1303.9
1649009558,7,166,400,26,16,20,907,18.5,0.2,30.3,6.2,89.4,233.4,1997.2,1329.5
1649009588,7,166,400,25,11,19,609,19.8,0.3,31.2,6.6,83.5,220.9,1857,1234.9
1649009618,7,166,400,27,10,23,896,25.5,1.4,63,8.5,88.1,230.6,1966.1,1308.5
1649009648,7,166,400,25,13,24,874,27.4,1.2,66.4,9.1,88.7,232,1981.1,1318.6
1649009678,7,166,400,25,17,20,929,20,0,41.3,6.7,89.7,234.1,2005,1334.8
1649009708,7,166,400,25,10,20,758,29.9,1,70.6,10,85.1,224.2,1893.5,1259.5
1649009738,7,166,400,25,10,17,602,19.3,0.4,42.9,6.4,82.5,218.6,1831.2,1217.6
1649009768,7,166,400,27,14,21,793,20.4,1,35.5,6.8,88,230.4,1963.1,1306.5
1649009798,7,166,400,25,10,20,728,20.6,1,50,6.9,84.7,223.5,1885.6,1254.3
1649009828,7,166,400,26,9,22,750,29.5,0.8,50.3,9.8,85.6,225.3,1905.8,1267.9
1649009858,7,166,400,27,18,23,932,23.3,1.5,44.3,7.8,91.8,238.5,2054.1,1367.9
1649009888,7,166,400,26,17,22,967,37,1.1,80.9,12.3,91.2,237.2,2038.9,1357.7
1649009918,7,166,400,27,8,15,673,20.1,0.9,39,6.7,82.6,218.8,1833.6,1219.1
1649009948,7,166,400,26,18,25,907,32.2,1.2,62.1,10.7,91.8,238.5,2054.3,1368
1649009978,7,166,400,25,15,24,803,29.9,1.5,45.3,10,88.9,232.2,1983.8,1320.5
1649010008,7,166,400,26,12,20,765,17.3,0.1,30.9,5.8,86.4,226.9,1924.1,1280.2
1649010038,7,166,400,26,8,13,624,20.7,0.6,38.5,6.9,81.1,215.7,1798.9,1195.8
1649010068,7,166,400,26,11,21,795,18,0,34.8,6,86.6,227.4,1929.5,1283.9
1649010098,7,166,400,27,19,25,966,22.1,0.7,41.2,7.4,93.2,241.4,2086.8,1390
1649010128,7,166,400,26,15,26,916,31.2,1.5,57.8,10.4,91.1,237,2037.3,1356.6
1649010158,7,166,400,26,15,21,753,25.4,1,51.3,8.5,87.8,230,1958.9,1303.7
1649010188,7,166,400,26,11,16,655,19.3,0.3,32.3,6.4,83.6,221.1,1859.3,1236.5
1649010218,7,166,400,26,13,25,911,21,1.2,38.9,7,89.9,234.5,2009.8,1338
1649010248,7,166,400,27,7,19,628,23.5,0.7,44.7,7.8,83,219.7,1843.1,1225.6
1649010278,7,166,400,26,9,23,821,31.8,0.9,51.2,10.6,86.8,227.8,1933.7,1286.7
1649010308,7,166,400,27,12,14,639,25.4,1.3,59.9,8.5,83.6,221,1857.9,1235.6
1649010338,7,166,400,26,11,16,779,25.1,1.3,42.4,8.4,85,224,1891.7,1258.3
1649010368,7,166,400,26,11,19,624,22.7,0.7,49.2,7.6,84.2,222.3,1872.7,1245.5
1649010398,7,166,400,26,15,20,788,15.9,0.1,32,5.3,87.9,230.2,1960.9,1305
1649010428,7,166,400,26,14,23,913,33.9,0.8,60.5,11.3,89.9,234.4,2007.6,1336.6
1649010458,7,166,400,27,17,20,868,27.1,0.9,42.1,9,90,234.6,2010.6,1338.5
1649010488,7,166,400,27,10,21,791,22.7,1.2,35.7,7.6,86.6,227.5,1930.8,1284.7
1649010518,7,166,400,25,12,21,721,17.3,0.2,40,5.8,86,226.2,1916.5,1275.1
1649010548,7,166,400,25,17,21,962,31.7,1.1,62.4,10.6,90.7,236.1,2027.2,1349.8
1649010578,7,166,400,27,16,23,894,20,0.2,39.2,6.7,90.8,236.3,2029.3,1351.2
1649010608,7,166,400,25,11,18,801,20.5,0.6,41.8,6.8,85.6,225.3,1906.4,1268.2
1649010638,7,166,400,27,15,26,979,36.3,0.7,87.1,12.1,92.2,239.3,2063.5,1374.2
1649010668,7,166,400,27,17,24,907,25.6,0.7,61.3,8.5,91.6,238.1,2049.5,1364.8
1649010698,7,166,400,25,8,14,648,19.4,0.1,30.5,6.5,81.5,216.6,1809.1,1202.6
1649010728,7,166,400,27,12,27,981,32,0.5,60.3,10.7,91.4,237.7,2044.6,1361.5
1649010758,7,166,400,26,16,24,917,25.9,1.2,61.9,8.6,91.1,237,2037.1,1356.4
1649010788,7,166,400,25,13,14,661,13.6,0.3,25.4,4.5,83.8,221.4,1862.4,1238.6
1649010818,7,166,400,26,15,27,946,37.4,1.3,73.5,12.5,91.9,238.7,2056.6,1369.6
1649010848,7,166,400,26,11,21,955,21.9,1.1,52.9,7.3,88.6,231.7,1977.8,1316.4
1649010878,7,166,400,27,10,23,909,29.8,0.5,66.4,9.9,88.6,231.7,1978.1,1316.6
1649010908,7,166,400,25,10,19,774,16.8,0.3,39.1,5.6,85.3,224.7,1899.1,1263.3
1649010938,7,166,400,25,8,20,674,24.5,0.6,52.8,8.2,83.7,221.3,1861,1237.7
1649010968,7,166,400,25,18,21,952,27.6,0.7,51.9,9.2,91.1,236.9,2036.3,1355.9
1649010998,7,166,400,26,11,24,900,20.5,0.7,41.6,6.8,88.9,232.3,1984.9,1321.2
1649011028,7,166,400,25,11,19,876,29,1.3,48.3,9.7,86.9,228.1,1937.4,1289.2
1649011058,7,166,400,26,9,23,782,28.4,0.8,62.6,9.5,86.6,227.4,1930,1284.2
1649011088,7,166,400,26,9,20,744,28.5,0.6,48,9.5,85.3,224.6,1898.5,1263
1649011118,7,166,400,26,16,24,980,24.7,1.3,49.6,8.2,91.9,238.7,2055.7,1369
1649011148,7,166,400,25,15,26,862,26.1,1.4,62.5,8.7,90.5,235.7,2022.1,1346.3
1649011178,7,166,400,26,15,23,998,20.9,1.3,51.6,7,91.4,237.6,2043.7,1360.9
1649011208,7,166,400,26,11,25,915,35.4,1.2,69.4,11.8,89.5,233.5,1998.1,1330.1
1649011238,7,166,400,26,8,16,632,14.1,0.2,28.6,4.7,82.5,218.6,1831.1,1217.5
1649011268,7,166,400,25,15,18,730,27.9,1,65.7,9.3,86.6,227.5,1930.3,1284.4
1649011298,7,166,400,27,11,16,647,23.1,1.4,40.8,7.7,84.1,222.2,1871.2,1244.5
1649011328,7,166,400,26,10,19,639,15.7,0.4,25.9,5.2,84.3,222.6,1875.7,1247.5
1649011358,7,166,400,27,11,13,614,18.8,0.1,45.6,6.3,83,219.7,1843.2,1225.7
1649011388,7,166,400,26,13,22,771,28.5,1.1,66.8,9.5,87.9,230.1,1960.3,1304.6
1649011418,7,166,400,26,11,23,972,21.3,0.8,44.3,7.1,89.6,233.7,2000.8,1332
1649011448,7,166,400,25,16,28,958,38,1.4,91.2,12.7,92.6,240.2,2073.2,1380.8
1649011478,7,166,400,25,15,19,731,21.9,0.7,44.6,7.3,87,228.3,1939.9,1290.9
1649011508,7,166,400,26,10,18,707,21.4,1.4,47.4,7.1,84.8,223.5,1886.3,1254.7
1649011538,7,166,400,27,14,15,724,16.5,0.3,35.1,5.5,86,226.1,1915,1274
1649011568,7,166,400,26,13,21,770,16.3,0.2,24.5,5.4,87.6,229.5,1952.9,1299.6
1649011598,7,166,400,26,9,22,842,30,1.1,69.1,10,87,228.4,1940.6,1291.3
1649011628,7,166,400,26,16,17,837,29.8,1.4,49.2,9.9,88.4,231.2,1972.5,1312.9
1649011658,7,166,400,25,14,21,842,23.9,1.3,49.3,8,88.5,231.5,1975.8,1315.1
1649011688,7,166,400,25,9,19,674,15.7,0.3,38.9,5.2,84.1,222.1,1869.9,1243.6
1649011718,7,166,400,26,16,20,792,16.7,0.4,41.6,5.6,88.8,232.1,1982.3,1319.4
1649011748,7,166,400,27,12,22,876,23,1.2,34.9,7.7,89,232.6,1987.9,1323.2
1649011778,7,166,400,27,12,26,964,25.6,1.2,45.2,8.5,91.2,237.2,2039.5,1358
1649011808,7,166,400,25,8,19,685,26.7,0.7,49.3,8.9,83.8,221.5,1863.2,1239.1
1649011838,7,166,400,26,18,27,898,24.4,1.5,57.8,8.1,92.9,240.7,2079.2,1384.8
1649011868,7,166,400,25,10,17,625,22.6,1.5,48.3,7.5,83.4,220.5,1852.3,1231.8
1649011898,7,166,400,27,11,16,770,20.9,0.9,44.4,7,85.7,225.4,1907.6,1269.1
1649011928,7,166,400,25,10,20,773,18.3,0.3,38.2,6.1,86,226,1914.6,1273.8
1649011958,7,166,400,26,14,22,776,16.3,0.5,27,5.4,88.5,231.5,1975.5,1314.8
1649011988,7,166,400,25,13,20,973,30.3,1.4,53.1,10.1,89.3,233.3,1995.5,1328.3
1649012018,7,166,400,27,15,18,863,22.8,0.9,52.6,7.6,89,232.5,1986.6,1322.4
1649012048,7,166,400,27,11,19,639,24.9,0.8,51,8.3,85.2,224.5,1897.1,1262
1649012078,7,166,400,25,12,21,742,24.9,1.2,52.8,8.3,86.7,227.7,1932.8,1286
1649012108,7,166,400,25,12,21,717,21.1,1.1,46.1,7,86.4,227.1,1926.2,1281.6
1649012138,7,166,400,26,13,19,623,24,1.4,55,8,85.5,225.1,1904.5,1267
1649012168,7,166,400,27,13,22,867,21.5,1.3,39.6,7.2,89.4,233.4,1997.2,1329.5
1649012198,7,166,400,25,12,18,695,27.7,1.5,47.4,9.2,85.3,224.7,1899,1263.3
1649012228,7,166,400,27,14,19,880,18.8,0.2,38.2,6.3,89.2,232.9,1990.8,1325.2
1649012258,7,166,400,26,10,19,899,20,0.1,47,6.7,87.4,229.2,1950,1297.7
1649012288,7,166,400,26,13,18,739,15.8,0.2,25.9,5.3,86.6,227.4,1929.7,1284
1649012318,7,166,400,27,17,20,870,30.5,0.6,69.9,10.2,90.5,235.8,2024,1347.6
1649012348,7,166,400,26,15,28,980,30.2,1.2,47.6,10.1,93,241.1,2083.4,1387.7
1649012378,7,166,400,25,16,23,873,21.4,0.7,47.8,7.1,90.4,235.6,2021.7,1346
1649012408,7,166,400,26,10,24,854,31.5,1.3,69.4,10.5,88.5,231.4,1974.1,1313.9
1649012438,7,166,400,27,19,24,907,26.7,0.6,64.8,8.9,92.9,240.9,2081.5,1386.3
1649012468,7,166,400,26,12,18,844,21.8,0.8,53.4,7.3,87.3,229,1947.6,1296
1649012498,7,166,400,27,17,20,814,22.9,1,53.5,7.6,89.9,234.5,2009.4,1337.7
1649012528,7,166,400,25,11,26,979,27.9,0.5,69.6,9.3,90.6,235.9,2025.2,1348.4
1649012558,7,166,400,25,19,28,979,29.3,1.2,48.3,9.8,94.4,244,2116,1409.6
1649012588,7,166,400,26,8,16,781,27.9,1.1,67.3,9.3,84.5,223,1880.7,1251
1649012618,7,166,400,27,8,20,671,24,1.5,56.1,8,84.9,223.7,1888.2,1256
1649012648,7,166,400,27,16,22,766,22.2,1.3,41.2,7.4,89.7,234,2003.8,1334
1649012678,7,166,400,26,18,27,926,25.5,0.9,62.7,8.5,93.4,242,2093,1394.1
1649012708,7,166,400,27,12,20,698,14.5,0.1,27.7,4.8,86.8,227.7,1933.5,1286.5
1649012738,7,166,400,26,17,25,939,31.9,0.6,66.8,10.6,92.6,240.1,2072.5,1380.3
1649012768,7,166,400,27,12,24,882,18.7,0.1,39.6,6.2,90,234.6,2010.2,1338.3
1649012798,7,166,400,25,13,15,643,19.1,0.3,34.9,6.4,84.4,222.8,1877.8,1249
1649012828,7,166,400,25,10,19,831,24,0.5,36.6,8,86.6,227.3,1929,1283.5
1649012858,7,166,400,26,12,18,680,26.4,1.1,57.7,8.8,85.7,225.6,1909.1,1270.1
1649012888,7,166,400,26,10,18,852,20.3,1.2,43.6,6.8,86.8,227.9,1934.9,1287.5
1649012918,7,166,400,25,13,28,923,29.2,1.5,55.3,9.7,91.5,237.8,2046.2,1362.5
1649012948,7,166,400,27,8,15,706,21.2,1.2,45.2,7.1,83.8,221.5,1863.7,1239.5
1649012978,7,166,400,26,10,19,752,27.1,0.9,54.2,9,86,226.2,1915.9,1274.7
1649013008,7,166,400,25,14,18,666,25.6,1.3,42.9,8.5,86.1,226.3,1917,1275.4
1649013038,7,166,400,25,12,19,810,18.9,0.2,39.4,6.3,87.1,228.6,1942.6,1292.7
1649013068,7,166,400,26,9,22,832,24.8,0.7,61.3,8.3,87.4,229.1,1948.8,1296.8
1649013098,7,166,400,27,12,14,689,18.6,0.4,32.7,6.2,84.9,223.9,1890.3,1257.4
1649013128,7,166,400,26,14,24,801,25.2,1,49.3,8.4,89.7,234.1,2004.9,1334.7
1649013158,7,166,400,27,13,22,940,20,0,31.4,6.7,90.6,235.9,2024.9,1348.2
1649013188,7,166,400,25,13,23,757,26.4,1,49.3,8.8,88.2,230.9,1969.2,1310.6
1649013218,7,166,400,27,11,15,619,13.1,0.2,28.8,4.4,84.2,222.2,1871.8,1244.9
1649013248,7,166,400,26,14,17,711,22.5,1.4,36,7.5,86.7,227.5,1931.3,1285
1649013278,7,166,400,25,13,23,858,32.6,1.3,74.9,10.9,89.3,233.3,1995.5,1328.4
1649013308,7,166,400,25,11,23,791,20.9,1.1,39,7,87.8,230,1958.9,1303.7
1649013338,7,166,400,25,15,20,980,22.3,1,47.1,7.4,90.6,235.9,2025,1348.3
1649013368,7,166,400,26,18,24,893,33.1,0.9,76.9,11,92.3,239.7,2067.2,1376.7
1649013398,7,166,400,26,7,13,612,21.1,1.5,41.1,7,81.6,216.7,1809.9,1203.2
1649013428,7,166,400,25,10,22,735,22.8,1,47.9,7.6,86.6,227.4,1929.7,1284
1649013458,7,166,400,26,13,19,724,19.1,0,34.5,6.4,87.1,228.5,1941.6,1292
1649013488,7,166,400,25,8,15,649,21.4,1.4,38.6,7.1,82.8,219.2,1838,1222.1
1649013518,7,166,400,26,11,18,687,21,0.8,39,7,85.6,225.2,1905.6,1267.8
1649013548,7,166,400,27,12,22,732,29,1.1,61.5,9.7,88,230.4,1963.2,1306.5
1649013578,7,166,400,26,11,17,706,15.6,0.1,28.7,5.2,85.5,225.1,1903.4,1266.3
1649013608,7,166,400,27,15,23,778,15.8,0.4,33.5,5.3,90,234.7,2011,1338.8
1649013638,7,166,400,25,11,19,887,18.4,0,36.9,6.1,87.8,229.9,1957.5,1302.7
1649013668,7,166,400,25,9,15,663,15.7,0,37.6,5.2,83.3,220.4,1851.2,1231.1
1649013698,7,166,400,26,10,18,692,25.8,0.7,61.1,8.6,85.2,224.5,1897.4,1262.2
1649013728,7,166,400,26,12,23,937,22.9,0.6,35.7,7.6,90.3,235.3,2018.5,1343.8
1649013758,7,166,400,25,17,24,929,26.4,0.5,63.6,8.8,92.2,239.4,2063.8,1374.4
1649013788,7,166,400,26,15,18,777,21.8,1,43.8,7.3,88.3,231,1969.5,1310.8
1649013818,7,166,400,25,7,13,629,13.8,0.3,31.8,4.6,81.6,216.8,1811.1,1204
1649013848,7,166,400,27,16,22,793,27.7,0.7,59.3,9.2,90.3,235.4,2019.5,1344.5
1649013878,7,166,400,26,13,17,710,23.3,1.2,38,7.8,86.4,227,1925.7,1281.3
1649013908,7,166,400,25,14,25,986,35.3,0.6,83.2,11.8,91.9,238.8,2057.1,1369.9
1649013938,7,166,400,25,13,23,813,20.5,0.7,44.6,6.8,89,232.6,1988.1,1323.4
1649013968,7,166,400,26,14,18,747,19.3,0.1,43.2,6.4,87.5,229.4,1952.1,1299.1
1649013998,7,166,400,27,10,18,792,31.6,1.2,51.4,10.5,86.7,227.7,1933.2,1286.3
1649014028,7,166,400,26,12,18,608,18.1,0.3,30.9,6,85.3,224.6,1898.9,1263.2
1649014058,7,166,400,26,12,21,879,25.7,1.4,40.2,8.6,89.2,232.9,1991.1,1325.4
1649014088,7,166,400,26,16,25,868,20.1,1.3,42.8,6.7,91.8,238.6,2055.1,1368.6
1649014118,7,166,400,27,12,14,655,21.5,1,42.4,7.2,84.9,223.9,1890,1257.2
1649014148,7,166,400,27,12,23,961,32.2,1.2,67.1,10.7,91,236.7,2034.4,1354.6
1649014178,7,166,400,26,12,15,686,21.9,1.1,46.8,7.3,85.3,224.5,1897.7,1262.4
1649014208,7,166,400,26,13,24,910,30.6,0.5,63.8,10.2,90.8,236.4,2030.3,1351.8
1649014238,7,166,400,25,9,16,699,15.7,0.2,28,5.2,84.2,222.3,1872.1,1245.1
1649014268,7,166,400,25,12,21,709,24.9,0.7,39.6,8.3,87,228.2,1939.2,1290.4
1649014298,7,166,400,25,13,23,881,19,0.1,37.7,6.3,89.9,234.4,2008,1336.8
1649014328,7,166,400,25,12,24,817,22.6,0.8,38.3,7.5,89.2,232.9,1991,1325.4
1649014358,7,166,400,27,12,24,908,19.5,0.3,31.7,6.5,90.8,236.3,2029.9,1351.6
1649014388,7,166,400,26,16,25,937,19,0.3,41.4,6.3,92.7,240.4,2075.3,1382.2
1649014418,7,166,400,25,19,21,980,20.8,0.5,41.5,6.9,92.8,240.7,2079,1384.7
1649014448,7,166,400,27,17,22,988,29.6,1.5,72.7,9.9,93.1,241.2,2084.2,1388.2
1649014478,7,166,400,27,12,25,825,25,0.8,45,8.3,90.2,235,2015.4,1341.8
1649014508,7,166,400,26,16,28,982,38.1,0.8,68.5,12.7,94.1,243.4,2108.6,1404.6
1649014538,7,166,400,25,12,24,815,19.2,0.1,31.5,6.4,89.1,232.8,1990.5,1325
1649014568,7,166,400,27,10,18,684,25.3,0.8,62.1,8.4,85.7,225.6,1909.3,1270.2
1649014598,7,166,400,26,11,16,615,22.9,0.6,52.1,7.6,84.5,222.9,1879,1249.8
1649014628,7,166,400,26,16,24,912,26.5,0.9,45.2,8.8,92.2,239.4,2063.8,1374.4
1649014658,7,166,400,26,17,26,870,30.5,1.1,49.7,10.2,92.7,240.5,2076.7,1383.1
1649014688,7,166,400,25,11,16,684,18,0.4,34.3,6,85,224,1891.6,1258.3
1649014718,7,166,400,27,10,17,662,21.2,1,46.5,7.1,85.3,224.6,1898.5,1263
1649014748,7,166,400,25,15,20,748,28.3,0.9,43.5,9.4,88.5,231.5,1975.2,1314.7
